BusinessYear,StateCode,IssuerId,SourceName,ImportDate,ServiceAreaId,ServiceAreaName_cleaned,CoverEntireState,County_cleaned,PartialCounty_cleaned,ZipCodes_cleaned,PartialCountyJustification_cleaned,MarketCoverage,DentalOnlyPlan
2025,IA,25896,SERFF,2024-10-10 20:01:47,IAS002,Wellmark Health Plan of Iowa - UPH,No,No,No,N/A,N/A,Individual,No
2025,IA,25896,SERFF,2024-10-10 20:01:47,IAS002,Wellmark Health Plan of Iowa - UPH,No,No,No,N/A,N/A,Individual,No
2025,IA,25896,SERFF,2024-10-10 20:01:47,IAS002,Wellmark Health Plan of Iowa - UPH,No,No,No,N/A,N/A,Individual,No
2025,IA,25896,SERFF,2024-10-10 20:01:47,IAS002,Wellmark Health Plan of Iowa - UPH,No,No,No,N/A,N/A,Individual,No
2025,IA,25896,SERFF,2024-10-10 20:01:47,IAS002,Wellmark Health Plan of Iowa - UPH,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS001,Oscar Iowa MercyOne,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,45819,SERFF,2025-01-09 19:01:43,IAS002,Oscar Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,48286,SERFF,2024-08-12 20:01:40,IAS001,Ambetter Health of Iowa,No,No,No,N/A,N/A,Individual,No
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,50730,SERFF,2024-08-12 20:01:40,IAS001,GLIC PPO Indiv On and Off Exchange,No,No,No,N/A,N/A,Individual,Yes
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,56610,SERFF,2024-08-12 20:01:40,IAS011,Individual Exchange,No,No,No,N/A,N/A,Individual,No
2025,IA,61284,SERFF,2024-08-12 20:01:40,IAS001,Dentegra PPO,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,IA,63366,SERFF,2024-08-12 20:01:40,IAS001,Statewide Individual,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,IA,71051,SERFF,2024-08-12 20:01:40,IAS001,BEST Life Iowa,Yes,N/A,N/A,N/A,N/A,Individual,Yes
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS001,Medica Insure (CMS Standard),Yes,N/A,N/A,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
2025,IA,93078,SERFF,2025-01-02 19:01:44,IAS002,Medica Insure (Non-Standard),No,No,No,N/A,N/A,Individual,No
