BusinessYear,StateCode,IssuerId,SourceName,ImportDate,RateEffectiveDate,RateExpirationDate,PlanId,RatingAreaId,Tobacco_cleaned,Age_cleaned,IndividualRate_cleaned,IndividualTobaccoRate_cleaned,Couple_cleaned,PrimarySubscriberAndOneDependent_cleaned,PrimarySubscriberAndTwoDependents_cleaned,PrimarySubscriberAndThreeOrMoreDependents_cleaned,CoupleAndOneDependent_cleaned,CoupleAndTwoDependents_cleaned,CoupleAndThreeOrMoreDependents_cleaned
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,16,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,17,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,18,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,19,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,20,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,21,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,22,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,23,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,24,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,26,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,27,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,28,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,29,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,30,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,31,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,32,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,33,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,34,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,35,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,36,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,37,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,38,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,39,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,40,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,41,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,42,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,43,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,44,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,45,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,46,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,47,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,48,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,49,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,50,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,51,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,52,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,53,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,54,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,55,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,56,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,57,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,58,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,59,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,60,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,61,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,62,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,63,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 8,No Preference,64,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,14,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,15,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,16,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,17,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,18,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,19,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,20,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,21,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,22,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,23,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,24,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,26,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,27,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,28,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,29,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,30,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,31,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,32,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,33,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,34,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,35,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,36,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,37,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,38,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,39,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,40,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,41,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,42,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,43,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,44,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,45,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,46,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,47,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,48,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,49,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,50,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,51,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,52,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,53,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,54,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,55,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,56,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,57,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,58,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,59,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,60,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,61,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,62,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,63,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010001,Rating Area 9,No Preference,64,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,14,19,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,15,19,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,16,19,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,17,19,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,18,19,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,19,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,20,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,21,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,22,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,23,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,24,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,25,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,26,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,27,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,28,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,29,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,30,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,31,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,32,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,33,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,34,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,35,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,36,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,37,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,38,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,39,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,40,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,41,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,42,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,43,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,44,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,45,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,46,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,47,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,48,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,49,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,50,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,51,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,52,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,53,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,54,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,55,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,WV,76526,SERFF,2024-08-12 20:01:40,2025-01-01,2025-12-31,76526WV0010004,Rating Area 1,No Preference,56,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
